id1	id2	tag	tag_counts	selfpairs
YBR125C	YLR151C	YBR125C_YLR151C	1	0
YDL137W	YPL220W	YDL137W_YPL220W	1	0
YBR128C	YLR295C	YBR128C_YLR295C	1	0
YBR130C	YHR084W	YBR130C_YHR084W	1	0
YML108W	YNL225C	YML108W_YNL225C	1	0
YDR423C	YOR027W	YDR423C_YOR027W	1	0
YBR055C	YOL151W	YBR055C_YOL151W	1	0
YFR002W	YIL150C	YFR002W_YIL150C	1	0
YCL025C	YPL178W	YCL025C_YPL178W	1	0
YLR257W	YNL290W	YLR257W_YNL290W	1	0
YCL027W	YGL036W	YCL027W_YGL036W	1	0
YIL112W	YOL051W	YIL112W_YOL051W	1	0
YDR030C	YDR483W	YDR030C_YDR483W	1	0
YER142C	YJR091C	YER142C_YJR091C	1	0
YDL074C	YIL079C	YDL074C_YIL079C	1	0
YAL047C	YGL121C	YAL047C_YGL121C	1	0
YLR416C	YPR154W	YLR416C_YPR154W	1	0
YIL050W	YPR049C	YIL050W_YPR049C	1	0
YJR091C	YPL053C	YJR091C_YPL053C	1	0
YLR378C	YLR423C	YLR378C_YLR423C	1	0
YDR103W	YPL153C	YDR103W_YPL153C	1	0
YDR508C	YLR295C	YDR508C_YLR295C	1	0
YBR039W	YLL050C	YBR039W_YLL050C	1	0
YIL126W	YOL094C	YIL126W_YOL094C	1	0
YGL213C	YMR047C	YGL213C_YMR047C	1	0
YGR250C	YNL045W	YGR250C_YNL045W	1	0
YBR197C	YKR099W	YBR197C_YKR099W	1	0
YLR362W	YPL151C	YLR362W_YPL151C	1	0
YDL004W	YPR110C	YDL004W_YPR110C	1	0
YBL034C	YJR007W	YBL034C_YJR007W	1	0
YKL057C	YLR275W	YKL057C_YLR275W	1	0
YLR447C	YOL065C	YLR447C_YOL065C	1	0
YEL037C	YIL135C	YEL037C_YIL135C	1	0
YDL159W	YOL010W	YDL159W_YOL010W	1	0
YGR120C	YNL092W	YGR120C_YNL092W	1	0
YGR121C	YOR080W	YGR121C_YOR080W	1	0
YKR026C	YPL259C	YKR026C_YPL259C	1	0
YML065W	YMR288W	YML065W_YMR288W	1	0
YBR192W	YOL139C	YBR192W_YOL139C	1	0
YBL058W	YDR259C	YBL058W_YDR259C	1	0
YJL184W	YLR074C	YJL184W_YLR074C	1	0
YGR082W	YNL098C	YGR082W_YNL098C	1	0
YGR083C	YHR030C	YGR083C_YHR030C	1	0
YDR307W	YLR295C	YDR307W_YLR295C	1	0
YIR005W	YNL039W	YIR005W_YNL039W	1	0
YBR011C	YGL181W	YBR011C_YGL181W	1	0
YDL233W	YPR171W	YDL233W_YPR171W	1	0
YDL207W	YKL002W	YDL207W_YKL002W	1	0
YBR109C	YHL002W	YBR109C_YHL002W	1	0
YJR091C	YOR194C	YJR091C_YOR194C	1	0
YDR489W	YLR313C	YDR489W_YLR313C	1	0
YLR051C	YMR042W	YLR051C_YMR042W	1	0
YJR112W	YNL106C	YJR112W_YNL106C	1	0
YLR288C	YOR098C	YLR288C_YOR098C	1	0
YBR248C	YHR178W	YBR248C_YHR178W	1	0
YDR427W	YLR147C	YDR427W_YLR147C	1	0
YDL017W	YKL068W	YDL017W_YKL068W	1	0
YGR047C	YPR171W	YGR047C_YPR171W	1	0
YBL005W	YOR026W	YBL005W_YOR026W	1	0
YGL153W	YGL175C	YGL153W_YGL175C	1	0
YBL085W	YER007W	YBL085W_YER007W	1	0
YER081W	YGL070C	YER081W_YGL070C	1	0
YDR510W	YGL127C	YDR510W_YGL127C	1	0
YBR091C	YFL036W	YBR091C_YFL036W	1	0
YMR293C	YOR242C	YMR293C_YOR242C	1	0
YBR198C	YMR047C	YBR198C_YMR047C	1	0
YHR112C	YNL094W	YHR112C_YNL094W	1	0
YLR424W	YPR019W	YLR424W_YPR019W	1	0
YLR068W	YOL059W	YLR068W_YOL059W	1	0
YJL194W	YOR261C	YJL194W_YOR261C	1	0
YDR318W	YGL122C	YDR318W_YGL122C	1	0
YNL103W	YPL096W	YNL103W_YPL096W	1	0
YKL143W	YML062C	YKL143W_YML062C	1	0
YDR142C	YMR314W	YDR142C_YMR314W	1	0
YBR060C	YNL290W	YBR060C_YNL290W	1	0
YDL126C	YML042W	YDL126C_YML042W	1	0
YBR160W	YMR077C	YBR160W_YMR077C	1	0
YBR243C	YPR171W	YBR243C_YPR171W	1	0
YGR040W	YGR184C	YGR040W_YGR184C	1	0
YEL048C	YPL256C	YEL048C_YPL256C	1	0
YJL199C	YKL013C	YJL199C_YKL013C	1	0
YGR083C	YLR438C-A	YGR083C_YLR438C-A	1	0
YDR394W	YMR058W	YDR394W_YMR058W	1	0
YNL230C	YOR327C	YNL230C_YOR327C	1	0
YKL104C	YPL211W	YKL104C_YPL211W	1	0
YDR386W	YDR511W	YDR386W_YDR511W	1	0
YAL011W	YJL179W	YAL011W_YJL179W	1	0
YFL045C	YPR054W	YFL045C_YPR054W	1	0
YDR503C	YGL070C	YDR503C_YGL070C	1	0
YDL017W	YGR020C	YDL017W_YGR020C	1	0
YMR305C	YPL112C	YMR305C_YPL112C	1	0
YBR061C	YLR347C	YBR061C_YLR347C	1	0
YBL002W	YKR014C	YBL002W_YKR014C	1	0
YHR171W	YLL040C	YHR171W_YLL040C	1	0
YJR025C	YPL126W	YJR025C_YPL126W	1	0
YJR065C	YKR029C	YJR065C_YKR029C	1	0
YBR234C	YOL113W	YBR234C_YOL113W	1	0
YFR047C	YJR072C	YFR047C_YJR072C	1	0
YJR068W	YOR098C	YJR068W_YOR098C	1	0
YAR019C	YOL133W	YAR019C_YOL133W	1	0
YLR423C	YMR017W	YLR423C_YMR017W	1	0
YDL030W	YER054C	YDL030W_YER054C	1	0
YDR108W	YPL031C	YDR108W_YPL031C	1	0
YDR422C	YML058W	YDR422C_YML058W	1	0
YLR108C	YML042W	YLR108C_YML042W	1	0
YDL097C	YOR279C	YDL097C_YOR279C	1	0
YGR074W	YPR110C	YGR074W_YPR110C	1	0
YDR181C	YJR125C	YDR181C_YJR125C	1	0
YCL032W	YPL256C	YCL032W_YPL256C	1	0
YHR040W	YLR291C	YHR040W_YLR291C	1	0
YGL061C	YJR017C	YGL061C_YJR017C	1	0
YNL189W	YOR063W	YNL189W_YOR063W	1	0
YFL030W	YOR035C	YFL030W_YOR035C	1	0
YGR050C	YNL175C	YGR050C_YNL175C	1	0
YDR074W	YLR288C	YDR074W_YLR288C	1	0
YML034W	YMR178W	YML034W_YMR178W	1	0
YMR250W	YOL018C	YMR250W_YOL018C	1	0
YBR214W	YMR009W	YBR214W_YMR009W	1	0
YOL078W	YPR136C	YOL078W_YPR136C	1	0
YLR347C	YMR047C	YLR347C_YMR047C	1	0
YER045C	YJL115W	YER045C_YJL115W	1	0
YBR198C	YOL149W	YBR198C_YOL149W	1	0
YBR008C	YJL058C	YBR008C_YJL058C	1	0
YER133W	YHR039C	YER133W_YHR039C	1	0
YLR447C	YOR040W	YLR447C_YOR040W	1	0
YFR050C	YLR191W	YFR050C_YLR191W	1	0
YER161C	YJL185C	YER161C_YJL185C	1	0
YJR010W	YOL069W	YJR010W_YOL069W	1	0
YML007W	YOR236W	YML007W_YOR236W	1	0
YDR429C	YNL027W	YDR429C_YNL027W	1	0
YDL239C	YLR295C	YDL239C_YLR295C	1	0
YGR090W	YJL044C	YGR090W_YJL044C	1	0
YIL066C	YLR291C	YIL066C_YLR291C	1	0
YHR200W	YJL099W	YHR200W_YJL099W	1	0
YGR268C	YOR307C	YGR268C_YOR307C	1	0
YJL006C	YJR091C	YJL006C_YJR091C	1	0
YHR081W	YHR084W	YHR081W_YHR084W	1	0
YJL173C	YPL253C	YJL173C_YPL253C	1	0
YBR275C	YDR372C	YBR275C_YDR372C	1	0
YDR027C	YIL124W	YDR027C_YIL124W	1	0
YGR218W	YNL078W	YGR218W_YNL078W	1	0
YDL043C	YOR319W	YDL043C_YOR319W	1	0
YDR034C	YHR107C	YDR034C_YHR107C	1	0
YCR086W	YLR347C	YCR086W_YLR347C	1	0
YDL216C	YGL095C	YDL216C_YGL095C	1	0
YLR200W	YOR310C	YLR200W_YOR310C	1	0
YDR388W	YDR416W	YDR388W_YDR416W	1	0
YCR088W	YDR148C	YCR088W_YDR148C	1	0
YLR295C	YNL138W	YLR295C_YNL138W	1	0
YJL199C	YLR103C	YJL199C_YLR103C	1	0
YBL005W	YIR017C	YBL005W_YIR017C	1	0
YDR428C	YIL034C	YDR428C_YIL034C	1	0
YBR247C	YER127W	YBR247C_YER127W	1	0
YGR238C	YNL085W	YGR238C_YNL085W	1	0
YBR170C	YDL192W	YBR170C_YDL192W	1	0
YMR293C	YPR110C	YMR293C_YPR110C	1	0
YDR201W	YMR043W	YDR201W_YMR043W	1	0
YGR119C	YJR005W	YGR119C_YJR005W	1	0
YIL061C	YJR090C	YIL061C_YJR090C	1	0
YKR022C	YLR384C	YKR022C_YLR384C	1	0
YCL032W	YNL015W	YCL032W_YNL015W	1	0
YDR192C	YNL312W	YDR192C_YNL312W	1	0
YJL053W	YOR059C	YJL053W_YOR059C	1	0
YDR308C	YML115C	YDR308C_YML115C	1	0
YHL044W	YOR157C	YHL044W_YOR157C	1	0
YDR381W	YEL061C	YDR381W_YEL061C	1	0
YKR022C	YLR293C	YKR022C_YLR293C	1	0
YMR036C	YNL095C	YMR036C_YNL095C	1	0
YBR187W	YPR185W	YBR187W_YPR185W	1	0
YAL041W	YGL166W	YAL041W_YGL166W	1	0
YDL116W	YLR197W	YDL116W_YLR197W	1	0
YBR272C	YJR091C	YBR272C_YJR091C	1	0
YCR087W	YNL032W	YCR087W_YNL032W	1	0
YKL190W	YMR061W	YKL190W_YMR061W	1	0
YHR152W	YPR110C	YHR152W_YPR110C	1	0
YER022W	YNR048W	YER022W_YNR048W	1	0
YEL002C	YIL024C	YEL002C_YIL024C	1	0
YDR452W	YIL159W	YDR452W_YIL159W	1	0
YER038C	YNL024C	YER038C_YNL024C	1	0
YIL035C	YLR241W	YIL035C_YLR241W	1	0
YBL099W	YFL039C	YBL099W_YFL039C	1	0
YLR295C	YLR373C	YLR295C_YLR373C	1	0
YGL212W	YKR053C	YGL212W_YKR053C	1	0
YBL007C	YOR047C	YBL007C_YOR047C	1	0
YGL096W	YNL223W	YGL096W_YNL223W	1	0
YGR040W	YKL010C	YGR040W_YKL010C	1	0
YDL125C	YLR319C	YDL125C_YLR319C	1	0
YDL031W	YGR123C	YDL031W_YGR123C	1	0
YGR141W	YNL118C	YGR141W_YNL118C	1	0
YGR249W	YKR055W	YGR249W_YKR055W	1	0
YGL019W	YPL140C	YGL019W_YPL140C	1	0
YDR155C	YEL038W	YDR155C_YEL038W	1	0
YBR103W	YML101C	YBR103W_YML101C	1	0
YFR002W	YIL061C	YFR002W_YIL061C	1	0
YCL032W	YJL058C	YCL032W_YJL058C	1	0
YML121W	YOL135C	YML121W_YOL135C	1	0
YLR453C	YOR164C	YLR453C_YOR164C	1	0
YOL115W	YOR370C	YOL115W_YOR370C	1	0
YGR211W	YIL007C	YGR211W_YIL007C	1	0
YGR040W	YNL189W	YGR040W_YNL189W	1	0
YPR156C	YPR190C	YPR156C_YPR190C	1	0
YDL153C	YNL062C	YDL153C_YNL062C	1	0
YCL032W	YPL070W	YCL032W_YPL070W	1	0
YLR424W	YMR129W	YLR424W_YMR129W	1	0
YFL040W	YML006C	YFL040W_YML006C	1	0
YDR113C	YPL153C	YDR113C_YPL153C	1	0
YNL229C	YOR128C	YNL229C_YOR128C	1	0
YDR307W	YML109W	YDR307W_YML109W	1	0
YDR142C	YOL004W	YDR142C_YOL004W	1	0
YDR004W	YOR380W	YDR004W_YOR380W	1	0
YBR240C	YDR446W	YBR240C_YDR446W	1	0
YKL002W	YPR110C	YKL002W_YPR110C	1	0
YGR144W	YML095C	YGR144W_YML095C	1	0
YLR258W	YMR167W	YLR258W_YMR167W	1	0
YLR229C	YMR319C	YLR229C_YMR319C	1	0
YMR303C	YOR057W	YMR303C_YOR057W	1	0
YDR335W	YNR005C	YDR335W_YNR005C	1	0
YOR191W	YOR195W	YOR191W_YOR195W	1	0
YDR259C	YMR065W	YDR259C_YMR065W	1	0
YLL059C	YOR191W	YLL059C_YOR191W	1	0
YGR218W	YIL046W	YGR218W_YIL046W	1	0
YNL046W	YPR159W	YNL046W_YPR159W	1	0
YNL261W	YOR027W	YNL261W_YOR027W	1	0
YKR099W	YNL189W	YKR099W_YNL189W	1	0
YBL026W	YHR132C	YBL026W_YHR132C	1	0
YML064C	YMR080C	YML064C_YMR080C	1	0
YMR144W	YPL138C	YMR144W_YPL138C	1	0
YDR155C	YNL189W	YDR155C_YNL189W	1	0
YIL021W	YJR091C	YIL021W_YJR091C	1	0
YKL129C	YPR055W	YKL129C_YPR055W	1	0
YER110C	YOL056W	YER110C_YOL056W	1	0
YAL047C	YKL205W	YAL047C_YKL205W	1	0
YDR388W	YMR047C	YDR388W_YMR047C	1	0
YER066W	YGR010W	YER066W_YGR010W	1	0
YMR047C	YOR224C	YMR047C_YOR224C	1	0
YMR133W	YNL106C	YMR133W_YNL106C	1	0
YER177W	YOR160W	YER177W_YOR160W	1	0
YBR155W	YCR077C	YBR155W_YCR077C	1	0
YDR175C	YGL090W	YDR175C_YGL090W	1	0
YER019C-A	YMR229C	YER019C-A_YMR229C	1	0
YGL158W	YIL160C	YGL158W_YIL160C	1	0
YCR086W	YPL068C	YCR086W_YPL068C	1	0
YKL205W	YMR268C	YKL205W_YMR268C	1	0
YAR002C-A	YPL084W	YAR002C-A_YPL084W	1	0
YDL042C	YMR105C	YDL042C_YMR105C	1	0
YBR136W	YNL127W	YBR136W_YNL127W	1	0
YFL034W	YHR060W	YFL034W_YHR060W	1	0
YLL031C	YMR047C	YLL031C_YMR047C	1	0
YAL011W	YGL048C	YAL011W_YGL048C	1	0
YLR175W	YOL014W	YLR175W_YOL014W	1	0
YHR194W	YLR423C	YHR194W_YLR423C	1	0
YIR008C	YNL039W	YIR008C_YNL039W	1	0
YLR340W	YOR157C	YLR340W_YOR157C	1	0
YDL070W	YDR228C	YDL070W_YDR228C	1	0
YCL027W	YJR091C	YCL027W_YJR091C	1	0
YDR353W	YGL070C	YDR353W_YGL070C	1	0
YJL065C	YOR198C	YJL065C_YOR198C	1	0
YMR047C	YPL115C	YMR047C_YPL115C	1	0
YLR274W	YOR290C	YLR274W_YOR290C	1	0
YNL055C	YOR018W	YNL055C_YOR018W	1	0
YNL214W	YPL075W	YNL214W_YPL075W	1	0
YER154W	YFL038C	YER154W_YFL038C	1	0
YJL020C	YKL085W	YJL020C_YKL085W	1	0
YDL238C	YNL113W	YDL238C_YNL113W	1	0
YKL052C	YOR108W	YKL052C_YOR108W	1	0
YDL140C	YDR541C	YDL140C_YDR541C	1	0
YDL121C	YER165W	YDL121C_YER165W	1	0
YJR024C	YNL091W	YJR024C_YNL091W	1	0
YOR158W	YOR358W	YOR158W_YOR358W	1	0
YDR155C	YHR191C	YDR155C_YHR191C	1	0
YIL045W	YOR049C	YIL045W_YOR049C	1	0
YMR104C	YMR206W	YMR104C_YMR206W	1	0
YDL175C	YNL189W	YDL175C_YNL189W	1	0
YDR200C	YMR052W	YDR200C_YMR052W	1	0
YBL021C	YCR012W	YBL021C_YCR012W	1	0
YLR335W	YPR086W	YLR335W_YPR086W	1	0
YIL094C	YPL042C	YIL094C_YPL042C	1	0
YER075C	YLR447C	YER075C_YLR447C	1	0
YDR526C	YLR113W	YDR526C_YLR113W	1	0
YER081W	YJL097W	YER081W_YJL097W	1	0
YHR142W	YLR438C-A	YHR142W_YLR438C-A	1	0
YGL061C	YNL250W	YGL061C_YNL250W	1	0
YDL153C	YNL258C	YDL153C_YNL258C	1	0
YHR044C	YLR172C	YHR044C_YLR172C	1	0
YBL050W	YHR209W	YBL050W_YHR209W	1	0
YDR142C	YGL181W	YDR142C_YGL181W	1	0
YHL015W	YOL135C	YHL015W_YOL135C	1	0
YCL032W	YGL014W	YCL032W_YGL014W	1	0
YHR114W	YNL106C	YHR114W_YNL106C	1	0
YBR073W	YIL076W	YBR073W_YIL076W	1	0
YDL217C	YPR105C	YDL217C_YPR105C	1	0
YJR052W	YOR329C	YJR052W_YOR329C	1	0
YGL116W	YPL200W	YGL116W_YPL200W	1	0
YDR034C	YLR347C	YDR034C_YLR347C	1	0
YJR007W	YOR177C	YJR007W_YOR177C	1	0
YNR031C	YPR086W	YNR031C_YPR086W	1	0
YER118C	YJL099W	YER118C_YJL099W	1	0
YAL021C	YPR086W	YAL021C_YPR086W	1	0
YEL051W	YPR070W	YEL051W_YPR070W	1	0
YDL081C	YPL120W	YDL081C_YPL120W	1	0
YEL068C	YJL047C	YEL068C_YJL047C	1	0
YDL072C	YDR510W	YDL072C_YDR510W	1	0
YLR200W	YPR159W	YLR200W_YPR159W	1	0
YGL049C	YJL117W	YGL049C_YJL117W	1	0
YBR160W	YHR143W-A	YBR160W_YHR143W-A	1	0
YNL201C	YOR047C	YNL201C_YOR047C	1	0
YJR091C	YPL242C	YJR091C_YPL242C	1	0
YBR114W	YNL243W	YBR114W_YNL243W	1	0
YDR260C	YKR014C	YDR260C_YKR014C	1	0
YGL062W	YPR088C	YGL062W_YPR088C	1	0
YDL029W	YER082C	YDL029W_YER082C	1	0
YGR040W	YGR218W	YGR040W_YGR218W	1	0
YDR516C	YLR331C	YDR516C_YLR331C	1	0
YKL179C	YLL050C	YKL179C_YLL050C	1	0
YDR120C	YGR014W	YDR120C_YGR014W	1	0
YAR027W	YOL082W	YAR027W_YOL082W	1	0
YDL160C	YDR388W	YDL160C_YDR388W	1	0
YIL066C	YJR091C	YIL066C_YJR091C	1	0
YBL017C	YER028C	YBL017C_YER028C	1	0
YGR218W	YNL258C	YGR218W_YNL258C	1	0
YEL043W	YER125W	YEL043W_YER125W	1	0
YDR115W	YDR271C	YDR115W_YDR271C	1	0
YHR030C	YHR171W	YHR030C_YHR171W	1	0
YDR410C	YJR091C	YDR410C_YJR091C	1	0
YBL059W	YMR229C	YBL059W_YMR229C	1	0
YBR135W	YIL131C	YBR135W_YIL131C	1	0
YDL043C	YNL105W	YDL043C_YNL105W	1	0
YBL105C	YLR395C	YBL105C_YLR395C	1	0
YER008C	YLR293C	YER008C_YLR293C	1	0
YIL061C	YLR291C	YIL061C_YLR291C	1	0
YKR026C	YKR082W	YKR026C_YKR082W	1	0
YDR307W	YHL003C	YDR307W_YHL003C	1	0
YIL061C	YKR086W	YIL061C_YKR086W	1	0
YER084W	YPL078C	YER084W_YPL078C	1	0
YDL088C	YER081W	YDL088C_YER081W	1	0
YGR092W	YOR151C	YGR092W_YOR151C	1	0
YHR107C	YLR088W	YHR107C_YLR088W	1	0
YJL054W	YNL281W	YJL054W_YNL281W	1	0
YLR035C	YPL204W	YLR035C_YPL204W	1	0
YCL027W	YKL146W	YCL027W_YKL146W	1	0
YOR210W	YPR172W	YOR210W_YPR172W	1	0
YNL154C	YOL118C	YNL154C_YOL118C	1	0
YLR370C	YLR435W	YLR370C_YLR435W	1	0
YDL001W	YGR034W	YDL001W_YGR034W	1	0
YDR075W	YKL103C	YDR075W_YKL103C	1	0
YDR480W	YGL092W	YDR480W_YGL092W	1	0
YLR262C	YPR155C	YLR262C_YPR155C	1	0
YHR114W	YLR268W	YHR114W_YLR268W	1	0
YHR107C	YNL189W	YHR107C_YNL189W	1	0
YHR191C	YMR153W	YHR191C_YMR153W	1	0
YDL161W	YHR008C	YDL161W_YHR008C	1	0
YDR299W	YNL290W	YDR299W_YNL290W	1	0
YLR299W	YMR090W	YLR299W_YMR090W	1	0
YHR064C	YPL019C	YHR064C_YPL019C	1	0
YGL226W	YLR347C	YGL226W_YLR347C	1	0
YDL012C	YMR135C	YDL012C_YMR135C	1	0
YFL039C	YHL002W	YFL039C_YHL002W	1	0
YBR085W	YOL105C	YBR085W_YOL105C	1	0
YDL101C	YLR080W	YDL101C_YLR080W	1	0
YGL158W	YML064C	YGL158W_YML064C	1	0
YGR066C	YML077W	YGR066C_YML077W	1	0
YHR043C	YPR165W	YHR043C_YPR165W	1	0
YOR043W	YOR355W	YOR043W_YOR355W	1	0
YBL002W	YER022W	YBL002W_YER022W	1	0
YGL049C	YNL189W	YGL049C_YNL189W	1	0
YDR386W	YPL204W	YDR386W_YPL204W	1	0
YBL026W	YKL068W	YBL026W_YKL068W	1	0
YLR335W	YPR046W	YLR335W_YPR046W	1	0
YKL085W	YMR151W	YKL085W_YMR151W	1	0
YLL051C	YNL016W	YLL051C_YNL016W	1	0
YFL018C	YIL035C	YFL018C_YIL035C	1	0
YBL091C	YOR297C	YBL091C_YOR297C	1	0
YDR042C	YER081W	YDR042C_YER081W	1	0
YGR092W	YKR036C	YGR092W_YKR036C	1	0
YNL189W	YOR098C	YNL189W_YOR098C	1	0
YMR109W	YNL078W	YMR109W_YNL078W	1	0
YDR378C	YLR170C	YDR378C_YLR170C	1	0
YJR017C	YNR068C	YJR017C_YNR068C	1	0
YDL138W	YPL152W	YDL138W_YPL152W	1	0
YGL249W	YJL199C	YGL249W_YJL199C	1	0
YGL060W	YPR110C	YGL060W_YPR110C	1	0
YBL100C	YDR103W	YBL100C_YDR103W	1	0
YIL034C	YJR103W	YIL034C_YJR103W	1	0
YER178W	YNL189W	YER178W_YNL189W	1	0
YCR002C	YNL084C	YCR002C_YNL084C	1	0
YDL134C	YER125W	YDL134C_YER125W	1	0
YPL187W	YPL222W	YPL187W_YPL222W	1	0
YHR033W	YJR091C	YHR033W_YJR091C	1	0
YBR058C	YER147C	YBR058C_YER147C	1	0
YBR135W	YPR103W	YBR135W_YPR103W	1	0
YAR018C	YDR146C	YAR018C_YDR146C	1	0
YDL239C	YOR140W	YDL239C_YOR140W	1	0
YEL054C	YKL063C	YEL054C_YKL063C	1	0
YER107C	YLR196W	YER107C_YLR196W	1	0
YDR335W	YER081W	YDR335W_YER081W	1	0
YGL127C	YMR198W	YGL127C_YMR198W	1	0
YCR106W	YFL038C	YCR106W_YFL038C	1	0
YDR244W	YIL128W	YDR244W_YIL128W	1	0
YKL124W	YPL031C	YKL124W_YPL031C	1	0
YMR307W	YMR308C	YMR307W_YMR308C	1	0
YMR235C	YNR010W	YMR235C_YNR010W	1	0
YJL109C	YPL042C	YJL109C_YPL042C	1	0
YKR026C	YKR059W	YKR026C_YKR059W	1	0
YLR191W	YPR072W	YLR191W_YPR072W	1	0
YCL032W	YML059C	YCL032W_YML059C	1	0
YGR126W	YLR233C	YGR126W_YLR233C	1	0
YER021W	YPL211W	YER021W_YPL211W	1	0
YFR021W	YNL094W	YFR021W_YNL094W	1	0
YBR184W	YJL074C	YBR184W_YJL074C	1	0
YMR285C	YPL211W	YMR285C_YPL211W	1	0
YCR094W	YCR099C	YCR094W_YCR099C	1	0
YER022W	YGL181W	YER022W_YGL181W	1	0
YIL061C	YNL272C	YIL061C_YNL272C	1	0
YDL140C	YGL201C	YDL140C_YGL201C	1	0
YLR275W	YMR146C	YLR275W_YMR146C	1	0
YDL207W	YFL039C	YDL207W_YFL039C	1	0
YEL048C	YIR009W	YEL048C_YIR009W	1	0
YMR047C	YOL123W	YMR047C_YOL123W	1	0
YNR017W	YPL271W	YNR017W_YPL271W	1	0
YDL145C	YPR017C	YDL145C_YPR017C	1	0
YDR388W	YLR423C	YDR388W_YLR423C	1	0
YDR477W	YDR512C	YDR477W_YDR512C	1	0
YJL066C	YOL090W	YJL066C_YOL090W	1	0
YBR234C	YIL131C	YBR234C_YIL131C	1	0
YBR109C	YKL056C	YBR109C_YKL056C	1	0
YBR228W	YPR119W	YBR228W_YPR119W	1	0
YAR035W	YMR047C	YAR035W_YMR047C	1	0
YEL034W	YNL239W	YEL034W_YNL239W	1	0
YDR271C	YOR190W	YDR271C_YOR190W	1	0
YBL106C	YOR098C	YBL106C_YOR098C	1	0
YHR005C	YJR091C	YHR005C_YJR091C	1	0
YDL147W	YGL263W	YDL147W_YGL263W	1	0
YBR179C	YDR399W	YBR179C_YDR399W	1	0
YBR260C	YGR113W	YBR260C_YGR113W	1	0
YEL017W	YMR080C	YEL017W_YMR080C	1	0
YDR318W	YNL180C	YDR318W_YNL180C	1	0
YER133W	YJR121W	YER133W_YJR121W	1	0
YCR093W	YFR028C	YCR093W_YFR028C	1	0
YGR036C	YJR072C	YGR036C_YJR072C	1	0
YFR001W	YOL133W	YFR001W_YOL133W	1	0
YFR027W	YKR048C	YFR027W_YKR048C	1	0
YJR043C	YJR091C	YJR043C_YJR091C	1	0
YGR020C	YJR091C	YGR020C_YJR091C	1	0
YBR270C	YDR309C	YBR270C_YDR309C	1	0
YCR009C	YGR241C	YCR009C_YGR241C	1	0
YHR060W	YMR199W	YHR060W_YMR199W	1	0
YIL137C	YLR163C	YIL137C_YLR163C	1	0
YOR252W	YPL077C	YOR252W_YPL077C	1	0
YIL060W	YLR386W	YIL060W_YLR386W	1	0
YDR461W	YIL035C	YDR461W_YIL035C	1	0
YBR149W	YBR225W	YBR149W_YBR225W	1	0
YLR295C	YNL227C	YLR295C_YNL227C	1	0
YJL115W	YJR087W	YJL115W_YJR087W	1	0
YFL055W	YPL204W	YFL055W_YPL204W	1	0
YFR014C	YMR235C	YFR014C_YMR235C	1	0
YIR009W	YNL189W	YIR009W_YNL189W	1	0
YGR158C	YIL046W	YGR158C_YIL046W	1	0
YNR053C	YOR297C	YNR053C_YOR297C	1	0
YIR017C	YOL058W	YIR017C_YOL058W	1	0
YBR057C	YBR202W	YBR057C_YBR202W	1	0
YDR295C	YLR262C	YDR295C_YLR262C	1	0
YDR388W	YER146W	YDR388W_YER146W	1	0
YDR277C	YHR016C	YDR277C_YHR016C	1	0
YDR490C	YGR201C	YDR490C_YGR201C	1	0
YMR253C	YNL189W	YMR253C_YNL189W	1	0
YBL025W	YML041C	YBL025W_YML041C	1	0
YCR005C	YJL199C	YCR005C_YJL199C	1	0
YHR087W	YIR038C	YHR087W_YIR038C	1	0
YDR268W	YNR037C	YDR268W_YNR037C	1	0
YEL054C	YNL118C	YEL054C_YNL118C	1	0
YER179W	YLR288C	YER179W_YLR288C	1	0
YHR136C	YPL161C	YHR136C_YPL161C	1	0
YNL047C	YPR107C	YNL047C_YPR107C	1	0
YAL054C	YLR182W	YAL054C_YLR182W	1	0
YJL090C	YKL103C	YJL090C_YKL103C	1	0
YLR068W	YLR210W	YLR068W_YLR210W	1	0
YBL099W	YER114C	YBL099W_YER114C	1	0
YDR195W	YMR124W	YDR195W_YMR124W	1	0
YJL140W	YJR050W	YJL140W_YJR050W	1	0
YFR028C	YGR269W	YFR028C_YGR269W	1	0
YGR119C	YMR236W	YGR119C_YMR236W	1	0
YCL008C	YMR309C	YCL008C_YMR309C	1	0
YGL153W	YGR005C	YGL153W_YGR005C	1	0
YHR033W	YJL091C	YHR033W_YJL091C	1	0
YEL049W	YGL137W	YEL049W_YGL137W	1	0
YDL029W	YDL130W	YDL029W_YDL130W	1	0
YGL125W	YLR295C	YGL125W_YLR295C	1	0
YAL017W	YJL053W	YAL017W_YJL053W	1	0
YBR270C	YKL183W	YBR270C_YKL183W	1	0
YIL128W	YPR154W	YIL128W_YPR154W	1	0
YIL128W	YMR213W	YIL128W_YMR213W	1	0
YML051W	YPR041W	YML051W_YPR041W	1	0
YJL128C	YNL230C	YJL128C_YNL230C	1	0
YBR160W	YKL038W	YBR160W_YKL038W	1	0
YCR084C	YPR104C	YCR084C_YPR104C	1	0
YGL063W	YHR135C	YGL063W_YHR135C	1	0
YJL157C	YLR423C	YJL157C_YLR423C	1	0
YDR054C	YDR192C	YDR054C_YDR192C	1	0
YAL054C	YLR074C	YAL054C_YLR074C	1	0
YKL016C	YPR133C	YKL016C_YPR133C	1	0
YJL174W	YLR453C	YJL174W_YLR453C	1	0
YBR109C	YIR005W	YBR109C_YIR005W	1	0
