id1	id2	tag	tag_counts	selfpairs
YGR144W	YHL008C	YGR144W_YHL008C	1	0
YNL173C	YPL161C	YNL173C_YPL161C	1	0
YER154W	YMR105C	YER154W_YMR105C	1	0
YDL134C	YGL139W	YDL134C_YGL139W	1	0
YBL026W	YOL104C	YBL026W_YOL104C	1	0
YFR049W	YHR152W	YFR049W_YHR152W	1	0
YDL089W	YHR005C	YDL089W_YHR005C	1	0
YDR034C	YER171W	YDR034C_YER171W	1	0
YFR042W	YNL175C	YFR042W_YNL175C	1	0
YBR175W	YDR052C	YBR175W_YDR052C	1	0
YOL070C	YPL259C	YOL070C_YPL259C	1	0
YKR086W	YOR128C	YKR086W_YOR128C	1	0
YDL127W	YEL030W	YDL127W_YEL030W	1	0
YDR311W	YOR285W	YDR311W_YOR285W	1	0
YER112W	YJR091C	YER112W_YJR091C	1	0
YDR146C	YDR386W	YDR146C_YDR386W	1	0
YBR039W	YNL061W	YBR039W_YNL061W	1	0
YDR259C	YKL085W	YDR259C_YKL085W	1	0
YBL050W	YGL181W	YBL050W_YGL181W	1	0
YER022W	YGL116W	YER022W_YGL116W	1	0
YKL012W	YPL256C	YKL012W_YPL256C	1	0
YGR123C	YJR091C	YGR123C_YJR091C	1	0
YDR259C	YHL024W	YDR259C_YHL024W	1	0
YBL016W	YNL085W	YBL016W_YNL085W	1	0
YKR026C	YPR110C	YKR026C_YPR110C	1	0
YCR057C	YLL030C	YCR057C_YLL030C	1	0
YER018C	YGL153W	YER018C_YGL153W	1	0
YGL090W	YPR103W	YGL090W_YPR103W	1	0
YER078C	YJR022W	YER078C_YJR022W	1	0
YFL008W	YGR252W	YFL008W_YGR252W	1	0
YML007W	YPL161C	YML007W_YPL161C	1	0
YER133W	YKL075C	YER133W_YKL075C	1	0
YKL095W	YLL026W	YKL095W_YLL026W	1	0
YJL124C	YOR269W	YJL124C_YOR269W	1	0
YCR084C	YGL127C	YCR084C_YGL127C	1	0
YIR036C	YJR091C	YIR036C_YJR091C	1	0
YER086W	YJL034W	YER086W_YJL034W	1	0
YFR021W	YJL070C	YFR021W_YJL070C	1	0
YDR200C	YDR264C	YDR200C_YDR264C	1	0
YDL158C	YPR178W	YDL158C_YPR178W	1	0
YIL038C	YPR072W	YIL038C_YPR072W	1	0
YBR054W	YER040W	YBR054W_YER040W	1	0
YBR017C	YJL096W	YBR017C_YJL096W	1	0
YER089C	YJR091C	YER089C_YJR091C	1	0
YGR289C	YJR045C	YGR289C_YJR045C	1	0
YJR126C	YLR127C	YJR126C_YLR127C	1	0
YIL034C	YOR362C	YIL034C_YOR362C	1	0
YER082C	YOR261C	YER082C_YOR261C	1	0
YGR009C	YPL124W	YGR009C_YPL124W	1	0
YER118C	YOR260W	YER118C_YOR260W	1	0
YAR047C	YHR183W	YAR047C_YHR183W	1	0
YDR218C	YJL002C	YDR218C_YJL002C	1	0
YGL011C	YOR362C	YGL011C_YOR362C	1	0
YBR060C	YKL052C	YBR060C_YKL052C	1	0
YPL204W	YPR154W	YPL204W_YPR154W	1	0
YJR110W	YOR090C	YJR110W_YOR090C	1	0
YLR233C	YMR311C	YLR233C_YMR311C	1	0
YAR020C	YBL026W	YAR020C_YBL026W	1	0
YAR007C	YMR205C	YAR007C_YMR205C	1	0
YBR028C	YOR008C	YBR028C_YOR008C	1	0
YLR457C	YPL204W	YLR457C_YPL204W	1	0
YJR091C	YMR123W	YJR091C_YMR123W	1	0
YLR295C	YPL031C	YLR295C_YPL031C	1	0
YER112W	YNL189W	YER112W_YNL189W	1	0
YGR218W	YJR091C	YGR218W_YJR091C	1	0
YBR205W	YMR039C	YBR205W_YMR039C	1	0
YHR087W	YNL298W	YHR087W_YNL298W	1	0
YHR036W	YMR055C	YHR036W_YMR055C	1	0
YBR254C	YLR376C	YBR254C_YLR376C	1	0
YER032W	YLR201C	YER032W_YLR201C	1	0
YBR136W	YLR078C	YBR136W_YLR078C	1	0
YNL312W	YPL240C	YNL312W_YPL240C	1	0
YCL032W	YHR118C	YCL032W_YHR118C	1	0
YER142C	YGR119C	YER142C_YGR119C	1	0
YHR178W	YNL118C	YHR178W_YNL118C	1	0
YDL074C	YPL020C	YDL074C_YPL020C	1	0
YER081W	YER158C	YER081W_YER158C	1	0
YDL140C	YDR052C	YDL140C_YDR052C	1	0
YBL007C	YOL139C	YBL007C_YOL139C	1	0
YER054C	YML057W	YER054C_YML057W	1	0
YDR315C	YNR012W	YDR315C_YNR012W	1	0
YDR353W	YIL071C	YDR353W_YIL071C	1	0
YBR047W	YLR291C	YBR047W_YLR291C	1	0
YBR109C	YDR443C	YBR109C_YDR443C	1	0
YDR103W	YPL174C	YDR103W_YPL174C	1	0
YGR134W	YMR314W	YGR134W_YMR314W	1	0
YGL256W	YLR288C	YGL256W_YLR288C	1	0
YML081C-A	YMR047C	YML081C-A_YMR047C	1	0
YDR309C	YOR174W	YDR309C_YOR174W	1	0
YBR135W	YDR335W	YBR135W_YDR335W	1	0
YGL079W	YJR104C	YGL079W_YJR104C	1	0
YDR032C	YJL135W	YDR032C_YJL135W	1	0
YER022W	YOR047C	YER022W_YOR047C	1	0
YBR175W	YGR172C	YBR175W_YGR172C	1	0
YDR017C	YMR154C	YDR017C_YMR154C	1	0
YDL215C	YMR047C	YDL215C_YMR047C	1	0
YBR079C	YHR083W	YBR079C_YHR083W	1	0
YDR268W	YIL125W	YDR268W_YIL125W	1	0
YER146W	YHR158C	YER146W_YHR158C	1	0
YDR007W	YNL315C	YDR007W_YNL315C	1	0
YER020W	YML065W	YER020W_YML065W	1	0
YEL036C	YIL105C	YEL036C_YIL105C	1	0
YBR102C	YLR074C	YBR102C_YLR074C	1	0
YDR206W	YOR349W	YDR206W_YOR349W	1	0
YML104C	YOR325W	YML104C_YOR325W	1	0
YLR131C	YOR185C	YLR131C_YOR185C	1	0
YHR188C	YPL034W	YHR188C_YPL034W	1	0
YGL180W	YNL118C	YGL180W_YNL118C	1	0
YER112W	YIL105C	YER112W_YIL105C	1	0
YBR278W	YHR183W	YBR278W_YHR183W	1	0
YJL099W	YOL004W	YJL099W_YOL004W	1	0
YKL103C	YLR373C	YKL103C_YLR373C	1	0
YGR099W	YML026C	YGR099W_YML026C	1	0
YIL023C	YNL138W	YIL023C_YNL138W	1	0
YGR049W	YHR114W	YGR049W_YHR114W	1	0
YIL157C	YMR275C	YIL157C_YMR275C	1	0
YBR252W	YHR057C	YBR252W_YHR057C	1	0
YDL065C	YDL189W	YDL065C_YDL189W	1	0
YDR102C	YNL317W	YDR102C_YNL317W	1	0
YJL095W	YMR083W	YJL095W_YMR083W	1	0
YOR028C	YPL070W	YOR028C_YPL070W	1	0
YBR055C	YDL138W	YBR055C_YDL138W	1	0
YGR205W	YNL109W	YGR205W_YNL109W	1	0
YJL065C	YOR116C	YJL065C_YOR116C	1	0
YJR035W	YLR295C	YJR035W_YLR295C	1	0
YDL147W	YER171W	YDL147W_YER171W	1	0
YDL138W	YKL139W	YDL138W_YKL139W	1	0
YML099C	YPR115W	YML099C_YPR115W	1	0
YCL010C	YEL034W	YCL010C_YEL034W	1	0
YER089C	YPR172W	YER089C_YPR172W	1	0
YDR176W	YDR221W	YDR176W_YDR221W	1	0
YEL049W	YJR022W	YEL049W_YJR022W	1	0
YDR443C	YKL057C	YDR443C_YKL057C	1	0
YCL063W	YGR218W	YCL063W_YGR218W	1	0
YDL129W	YKL068W	YDL129W_YKL068W	1	0
YLR317W	YMR047C	YLR317W_YMR047C	1	0
YER016W	YMR269W	YER016W_YMR269W	1	0
YDR184C	YGR267C	YDR184C_YGR267C	1	0
YDR388W	YPL246C	YDR388W_YPL246C	1	0
YHL033C	YPR086W	YHL033C_YPR086W	1	0
YOL115W	YOR195W	YOL115W_YOR195W	1	0
YBR279W	YJR091C	YBR279W_YJR091C	1	0
YJL001W	YOR128C	YJL001W_YOR128C	1	0
YGR263C	YLR133W	YGR263C_YLR133W	1	0
YDR184C	YGR262C	YDR184C_YGR262C	1	0
YJL184W	YMR319C	YJL184W_YMR319C	1	0
YGR162W	YMR197C	YGR162W_YMR197C	1	0
YLL012W	YLR074C	YLL012W_YLR074C	1	0
YFL005W	YOR084W	YFL005W_YOR084W	1	0
YAL029C	YDL116W	YAL029C_YDL116W	1	0
YNL092W	YNL118C	YNL092W_YNL118C	1	0
YGL063W	YOR059C	YGL063W_YOR059C	1	0
YGR080W	YNL189W	YGR080W_YNL189W	1	0
YER017C	YPR110C	YER017C_YPR110C	1	0
YGL090W	YNL113W	YGL090W_YNL113W	1	0
YJR091C	YOR140W	YJR091C_YOR140W	1	0
YDR095C	YOR261C	YDR095C_YOR261C	1	0
YDL043C	YIL061C	YDL043C_YIL061C	1	0
YDL118W	YKL058W	YDL118W_YKL058W	1	0
YNL324W	YOR036W	YNL324W_YOR036W	1	0
YAR031W	YLR262C	YAR031W_YLR262C	1	0
YBR012C	YPL056C	YBR012C_YPL056C	1	0
YGR162W	YHR041C	YGR162W_YHR041C	1	0
YFR037C	YGL181W	YFR037C_YGL181W	1	0
YJL154C	YLR082C	YJL154C_YLR082C	1	0
YIL035C	YKL135C	YIL035C_YKL135C	1	0
YEL037C	YLR051C	YEL037C_YLR051C	1	0
YER022W	YLR074C	YER022W_YLR074C	1	0
YGL143C	YOR098C	YGL143C_YOR098C	1	0
YML064C	YML099C	YML064C_YML099C	1	0
YPL022W	YPL259C	YPL022W_YPL259C	1	0
YDL003W	YPR105C	YDL003W_YPR105C	1	0
YHL025W	YOL086C	YHL025W_YOL086C	1	0
YDL030W	YOR232W	YDL030W_YOR232W	1	0
YER035W	YLR253W	YER035W_YLR253W	1	0
YDR386W	YNL189W	YDR386W_YNL189W	1	0
YDR422C	YHR118C	YDR422C_YHR118C	1	0
YDR082W	YGL198W	YDR082W_YGL198W	1	0
YFL010C	YOR265W	YFL010C_YOR265W	1	0
YJR091C	YNL147W	YJR091C_YNL147W	1	0
YLR453C	YOL016C	YLR453C_YOL016C	1	0
YDL056W	YDR528W	YDL056W_YDR528W	1	0
YBL007C	YPR020W	YBL007C_YPR020W	1	0
YJL001W	YKL145W	YJL001W_YKL145W	1	0
YGR280C	YOL133W	YGR280C_YOL133W	1	0
YDL070W	YLR040C	YDL070W_YLR040C	1	0
YDR388W	YLR170C	YDR388W_YLR170C	1	0
YGR009C	YJR091C	YGR009C_YJR091C	1	0
YDR326C	YER148W	YDR326C_YER148W	1	0
YDR398W	YKL085W	YDR398W_YKL085W	1	0
YDR225W	YLR078C	YDR225W_YLR078C	1	0
YJL015C	YKL022C	YJL015C_YKL022C	1	0
YGR056W	YGR113W	YGR056W_YGR113W	1	0
YGR195W	YOL111C	YGR195W_YOL111C	1	0
YDR103W	YLR291C	YDR103W_YLR291C	1	0
YDR388W	YLR205C	YDR388W_YLR205C	1	0
YGR252W	YJR119C	YGR252W_YJR119C	1	0
YNL155W	YPR152C	YNL155W_YPR152C	1	0
YGR084C	YLR335W	YGR084C_YLR335W	1	0
YDL138W	YER081W	YDL138W_YER081W	1	0
YDL065C	YLR065C	YDL065C_YLR065C	1	0
YLR287C	YOR350C	YLR287C_YOR350C	1	0
YCL027W	YLL024C	YCL027W_YLL024C	1	0
YLR432W	YNL135C	YLR432W_YNL135C	1	0
YGR010W	YOL006C	YGR010W_YOL006C	1	0
YDL147W	YHR020W	YDL147W_YHR020W	1	0
YFR015C	YPL149W	YFR015C_YPL149W	1	0
YGR119C	YKL016C	YGR119C_YKL016C	1	0
YCR020C-A	YEL060C	YCR020C-A_YEL060C	1	0
YBR093C	YLR423C	YBR093C_YLR423C	1	0
YBR234C	YCL027W	YBR234C_YCL027W	1	0
YBR198C	YHR114W	YBR198C_YHR114W	1	0
YDL185W	YLR314C	YDL185W_YLR314C	1	0
YDL160C	YGR238C	YDL160C_YGR238C	1	0
YFR018C	YLR143W	YFR018C_YLR143W	1	0
YMR021C	YMR263W	YMR021C_YMR263W	1	0
YHL002W	YMR047C	YHL002W_YMR047C	1	0
YGL013C	YMR109W	YGL013C_YMR109W	1	0
YFL012W	YOR326W	YFL012W_YOR326W	1	0
YNL061W	YNL290W	YNL061W_YNL290W	1	0
YER081W	YER149C	YER081W_YER149C	1	0
YER022W	YGL057C	YER022W_YGL057C	1	0
YBR192W	YDR386W	YBR192W_YDR386W	1	0
YAL016W	YGL173C	YAL016W_YGL173C	1	0
YDR503C	YJR091C	YDR503C_YJR091C	1	0
YIL027C	YNR046W	YIL027C_YNR046W	1	0
YDL072C	YLR098C	YDL072C_YLR098C	1	0
YBR135W	YML064C	YBR135W_YML064C	1	0
YJL173C	YLR295C	YJL173C_YLR295C	1	0
YDR309C	YJR091C	YDR309C_YJR091C	1	0
YBR154C	YLR074C	YBR154C_YLR074C	1	0
YBR088C	YFL051C	YBR088C_YFL051C	1	0
YBR179C	YJR091C	YBR179C_YJR091C	1	0
YCR057C	YOR315W	YCR057C_YOR315W	1	0
YDR271C	YNL061W	YDR271C_YNL061W	1	0
YEL042W	YMR204C	YEL042W_YMR204C	1	0
YDL003W	YNL281W	YDL003W_YNL281W	1	0
YLR153C	YOR064C	YLR153C_YOR064C	1	0
YFR055W	YJR091C	YFR055W_YJR091C	1	0
YDL065C	YGR119C	YDL065C_YGR119C	1	0
YIL109C	YLR340W	YIL109C_YLR340W	1	0
YCL050C	YOR007C	YCL050C_YOR007C	1	0
YDL192W	YGR040W	YDL192W_YGR040W	1	0
YGR120C	YLR102C	YGR120C_YLR102C	1	0
YBL050W	YJL070C	YBL050W_YJL070C	1	0
YCR107W	YHR064C	YCR107W_YHR064C	1	0
YER172C	YPR187W	YER172C_YPR187W	1	0
YML010W	YMR049C	YML010W_YMR049C	1	0
YDR511W	YJL194W	YDR511W_YJL194W	1	0
YCL011C	YPL022W	YCL011C_YPL022W	1	0
YIL131C	YPL108W	YIL131C_YPL108W	1	0
YDR034C	YGL174W	YDR034C_YGL174W	1	0
YGL172W	YLR373C	YGL172W_YLR373C	1	0
YBR252W	YMR201C	YBR252W_YMR201C	1	0
YER004W	YKR026C	YER004W_YKR026C	1	0
YLL033W	YPR017C	YLL033W_YPR017C	1	0
YDR306C	YER039C	YDR306C_YER039C	1	0
YCR106W	YOR069W	YCR106W_YOR069W	1	0
YGL240W	YJR017C	YGL240W_YJR017C	1	0
YBR109C	YFL037W	YBR109C_YFL037W	1	0
YDR335W	YPR103W	YDR335W_YPR103W	1	0
YCL024W	YHR171W	YCL024W_YHR171W	1	0
YBR117C	YPL259C	YBR117C_YPL259C	1	0
YDR311W	YER112W	YDR311W_YER112W	1	0
YFL002C	YJR074W	YFL002C_YJR074W	1	0
YER012W	YGR119C	YER012W_YGR119C	1	0
YMR240C	YOR174W	YMR240C_YOR174W	1	0
YBR176W	YGR246C	YBR176W_YGR246C	1	0
YBL106C	YPR003C	YBL106C_YPR003C	1	0
YMR180C	YMR187C	YMR180C_YMR187C	1	0
YCR053W	YPL073C	YCR053W_YPL073C	1	0
YDR216W	YNL147W	YDR216W_YNL147W	1	0
YEL066W	YOL018C	YEL066W_YOL018C	1	0
YHR170W	YIL066C	YHR170W_YIL066C	1	0
YNR052C	YPL149W	YNR052C_YPL149W	1	0
YLR453C	YPR119W	YLR453C_YPR119W	1	0
YKR030W	YMR036C	YKR030W_YMR036C	1	0
YDR452W	YLR131C	YDR452W_YLR131C	1	0
YDL164C	YGR218W	YDL164C_YGR218W	1	0
YJR051W	YNL189W	YJR051W_YNL189W	1	0
YAL041W	YGR262C	YAL041W_YGR262C	1	0
YCR088W	YMR153W	YCR088W_YMR153W	1	0
YER020W	YGR218W	YER020W_YGR218W	1	0
YKL093W	YNL288W	YKL093W_YNL288W	1	0
YHR129C	YNL025C	YHR129C_YNL025C	1	0
YJR091C	YLR394W	YJR091C_YLR394W	1	0
YER032W	YHR030C	YER032W_YHR030C	1	0
YGL138C	YHR107C	YGL138C_YHR107C	1	0
YBR039W	YLR399C	YBR039W_YLR399C	1	0
YJR113C	YLL050C	YJR113C_YLL050C	1	0
YBR239C	YPR162C	YBR239C_YPR162C	1	0
YDR382W	YPR086W	YDR382W_YPR086W	1	0
YER110C	YLR190W	YER110C_YLR190W	1	0
YLR447C	YOR198C	YLR447C_YOR198C	1	0
YDR378C	YER173W	YDR378C_YER173W	1	0
YGL154C	YPL212C	YGL154C_YPL212C	1	0
YDR174W	YER081W	YDR174W_YER081W	1	0
YIL008W	YJR042W	YIL008W_YJR042W	1	0
YKL191W	YOR098C	YKL191W_YOR098C	1	0
YDR512C	YIL142W	YDR512C_YIL142W	1	0
YLR310C	YNR039C	YLR310C_YNR039C	1	0
YDR226W	YLL010C	YDR226W_YLL010C	1	0
YDL195W	YOR264W	YDL195W_YOR264W	1	0
YER045C	YER081W	YER045C_YER081W	1	0
YDR498C	YGL172W	YDR498C_YGL172W	1	0
YGR048W	YOL149W	YGR048W_YOL149W	1	0
YPL042C	YPR107C	YPL042C_YPR107C	1	0
YLR055C	YPR072W	YLR055C_YPR072W	1	0
YLR264W	YML064C	YLR264W_YML064C	1	0
YLR313C	YPR072W	YLR313C_YPR072W	1	0
YGR108W	YPL204W	YGR108W_YPL204W	1	0
YDR429C	YIR009W	YDR429C_YIR009W	1	0
YBR184W	YJL159W	YBR184W_YJL159W	1	0
YLR117C	YNL230C	YLR117C_YNL230C	1	0
YJR082C	YKL155C	YJR082C_YKL155C	1	0
YER133W	YGL150C	YER133W_YGL150C	1	0
YKL129C	YKR026C	YKL129C_YKR026C	1	0
YBL106C	YDL208W	YBL106C_YDL208W	1	0
YKR059W	YLR293C	YKR059W_YLR293C	1	0
YER112W	YOR261C	YER112W_YOR261C	1	0
YDR188W	YGL054C	YDR188W_YGL054C	1	0
YCL059C	YOR080W	YCL059C_YOR080W	1	0
YKL135C	YOL090W	YKL135C_YOL090W	1	0
YER008C	YPR020W	YER008C_YPR020W	1	0
YGL116W	YHR130C	YGL116W_YHR130C	1	0
YHR074W	YMR047C	YHR074W_YMR047C	1	0
YBL029W	YER022W	YBL029W_YER022W	1	0
YML074C	YNL236W	YML074C_YNL236W	1	0
YIL039W	YMR065W	YIL039W_YMR065W	1	0
YDR349C	YLR045C	YDR349C_YLR045C	1	0
YGR120C	YGR135W	YGR120C_YGR135W	1	0
YHR005C	YIL144W	YHR005C_YIL144W	1	0
YLR347C	YOR377W	YLR347C_YOR377W	1	0
YOR047C	YPL248C	YOR047C_YPL248C	1	0
YDR259C	YGL208W	YDR259C_YGL208W	1	0
YMR241W	YPL093W	YMR241W_YPL093W	1	0
YCL027W	YGL070C	YCL027W_YGL070C	1	0
YOR080W	YOR257W	YOR080W_YOR257W	1	0
YBR138C	YLR397C	YBR138C_YLR397C	1	0
YDR034C	YER114C	YDR034C_YER114C	1	0
YDL240W	YPR110C	YDL240W_YPR110C	1	0
YBR109C	YNR031C	YBR109C_YNR031C	1	0
YHR033W	YMR298W	YHR033W_YMR298W	1	0
YHR112C	YPL217C	YHR112C_YPL217C	1	0
YDR100W	YGL061C	YDR100W_YGL061C	1	0
YBR079C	YMR049C	YBR079C_YMR049C	1	0
YDL165W	YOR305W	YDL165W_YOR305W	1	0
YIR009W	YLL019C	YIR009W_YLL019C	1	0
YDR052C	YER023W	YDR052C_YER023W	1	0
YKL137W	YOR110W	YKL137W_YOR110W	1	0
YER133W	YGL096W	YER133W_YGL096W	1	0
YDL067C	YMR109W	YDL067C_YMR109W	1	0
YOR145C	YOR264W	YOR145C_YOR264W	1	0
YDR395W	YJL019W	YDR395W_YJL019W	1	0
YGR267C	YLR288C	YGR267C_YLR288C	1	0
YMR012W	YPL191C	YMR012W_YPL191C	1	0
YDR167W	YLR362W	YDR167W_YLR362W	1	0
YER112W	YMR205C	YER112W_YMR205C	1	0
YBL049W	YOL051W	YBL049W_YOL051W	1	0
YDR311W	YPR184W	YDR311W_YPR184W	1	0
YLR324W	YOL051W	YLR324W_YOL051W	1	0
YDR422C	YLR460C	YDR422C_YLR460C	1	0
YDR192C	YNL189W	YDR192C_YNL189W	1	0
YGR218W	YML064C	YGR218W_YML064C	1	0
YBR173C	YER063W	YBR173C_YER063W	1	0
YKR092C	YOL133W	YKR092C_YOL133W	1	0
YLR088W	YLR288C	YLR088W_YLR288C	1	0
YER047C	YHR171W	YER047C_YHR171W	1	0
YLR295C	YPL211W	YLR295C_YPL211W	1	0
YEL015W	YMR038C	YEL015W_YMR038C	1	0
YCL046W	YOR355W	YCL046W_YOR355W	1	0
YBR060C	YOR151C	YBR060C_YOR151C	1	0
YJR131W	YKR093W	YJR131W_YKR093W	1	0
YGL245W	YLR006C	YGL245W_YLR006C	1	0
YDL116W	YIL034C	YDL116W_YIL034C	1	0
YIR037W	YML064C	YIR037W_YML064C	1	0
YDL153C	YEL032W	YDL153C_YEL032W	1	0
YNL189W	YOR098C	YNL189W_YOR098C	1	0
YGL172W	YJL154C	YGL172W_YJL154C	1	0
YMR190C	YOR159C	YMR190C_YOR159C	1	0
YFR003C	YLR295C	YFR003C_YLR295C	1	0
YDR318W	YOL143C	YDR318W_YOL143C	1	0
YBR192W	YJR091C	YBR192W_YJR091C	1	0
YHR005C	YKL021C	YHR005C_YKL021C	1	0
YDR307W	YIL061C	YDR307W_YIL061C	1	0
YDL130W	YKL020C	YDL130W_YKL020C	1	0
YAL017W	YBR109C	YAL017W_YBR109C	1	0
YNL189W	YOR195W	YNL189W_YOR195W	1	0
YFL038C	YKL139W	YFL038C_YKL139W	1	0
YBR250W	YDR256C	YBR250W_YDR256C	1	0
YDR227W	YOR116C	YDR227W_YOR116C	1	0
YCR077C	YJL086C	YCR077C_YJL086C	1	0
YOL041C	YPL248C	YOL041C_YPL248C	1	0
YER012W	YJR022W	YER012W_YJR022W	1	0
YBL026W	YDL081C	YBL026W_YDL081C	1	0
YIL053W	YKL145W	YIL053W_YKL145W	1	0
YGL258W	YOL041C	YGL258W_YOL041C	1	0
YDL175C	YIL132C	YDL175C_YIL132C	1	0
YFL008W	YKL021C	YFL008W_YKL021C	1	0
YBL050W	YLR191W	YBL050W_YLR191W	1	0
YML007W	YNL271C	YML007W_YNL271C	1	0
YFL008W	YLR223C	YFL008W_YLR223C	1	0
YDR318W	YOR147W	YDR318W_YOR147W	1	0
YBR264C	YIL009W	YBR264C_YIL009W	1	0
YIL035C	YJL124C	YIL035C_YJL124C	1	0
YML095C	YNL260C	YML095C_YNL260C	1	0
YDL097C	YPL254W	YDL097C_YPL254W	1	0
YKL146W	YPL218W	YKL146W_YPL218W	1	0
YHR137W	YMR304W	YHR137W_YMR304W	1	0
YGL090W	YLR108C	YGL090W_YLR108C	1	0
YLR310C	YLR423C	YLR310C_YLR423C	1	0
YFR049W	YMR298W	YFR049W_YMR298W	1	0
YOR229W	YOR244W	YOR229W_YOR244W	1	0
YLR339C	YNR046W	YLR339C_YNR046W	1	0
YBR160W	YNL229C	YBR160W_YNL229C	1	0
YER047C	YNL098C	YER047C_YNL098C	1	0
YHR084W	YJL210W	YHR084W_YJL210W	1	0
YAR002W	YJR022W	YAR002W_YJR022W	1	0
YDR200C	YJL157C	YDR200C_YJL157C	1	0
YKR082W	YOR302W	YKR082W_YOR302W	1	0
YDR190C	YGR158C	YDR190C_YGR158C	1	0
YDR335W	YGL169W	YDR335W_YGL169W	1	0
YKL068W	YNL086W	YKL068W_YNL086W	1	0
YLR386W	YPL031C	YLR386W_YPL031C	1	0
YHL006C	YHR114W	YHL006C_YHR114W	1	0
YDR309C	YNL189W	YDR309C_YNL189W	1	0
YMR105C	YPL020C	YMR105C_YPL020C	1	0
YBR130C	YDL116W	YBR130C_YDL116W	1	0
YDR001C	YMR172W	YDR001C_YMR172W	1	0
YCL029C	YDR212W	YCL029C_YDR212W	1	0
YBR217W	YHL002W	YBR217W_YHL002W	1	0
YKL067W	YOL051W	YKL067W_YOL051W	1	0
YKL211C	YLR116W	YKL211C_YLR116W	1	0
YHR041C	YOR120W	YHR041C_YOR120W	1	0
YDR212W	YPL204W	YDR212W_YPL204W	1	0
YJR091C	YMR038C	YJR091C_YMR038C	1	0
YER009W	YJR022W	YER009W_YJR022W	1	0
YER144C	YJL176C	YER144C_YJL176C	1	0
YJR035W	YKL002W	YJR035W_YKL002W	1	0
YOR266W	YPL036W	YOR266W_YPL036W	1	0
YDR510W	YGL173C	YDR510W_YGL173C	1	0
YBR114W	YLR024C	YBR114W_YLR024C	1	0
YAL015C	YNL290W	YAL015C_YNL290W	1	0
YBR137W	YLR276C	YBR137W_YLR276C	1	0
YDR034C	YJR022W	YDR034C_YJR022W	1	0
YFR052W	YHR061C	YFR052W_YHR061C	1	0
YDR148C	YIL097W	YDR148C_YIL097W	1	0
YJR022W	YML065W	YJR022W_YML065W	1	0
YDR071C	YPL161C	YDR071C_YPL161C	1	0
YGR246C	YLR199C	YGR246C_YLR199C	1	0
YBR137W	YOL126C	YBR137W_YOL126C	1	0
YDL100C	YHR171W	YDL100C_YHR171W	1	0
YLR058C	YNL122C	YLR058C_YNL122C	1	0
YDL013W	YDR173C	YDL013W_YDR173C	1	0
YDL017W	YPL256C	YDL017W_YPL256C	1	0
YAL043C	YBL106C	YAL043C_YBL106C	1	0
YKR028W	YNL311C	YKR028W_YNL311C	1	0
YIL158W	YPL259C	YIL158W_YPL259C	1	0
YBL049W	YMR303C	YBL049W_YMR303C	1	0
YDR386W	YNL237W	YDR386W_YNL237W	1	0
YLR288C	YNL175C	YLR288C_YNL175C	1	0
YDL224C	YLR386W	YDL224C_YLR386W	1	0
YNL008C	YOR111W	YNL008C_YOR111W	1	0
YDR034C	YMR224C	YDR034C_YMR224C	1	0
YKL002W	YKL103C	YKL002W_YKL103C	1	0
YDL049C	YDL070W	YDL049C_YDL070W	1	0
YDR002W	YLR099C	YDR002W_YLR099C	1	0
YJL155C	YMR149W	YJL155C_YMR149W	1	0
YGL070C	YGL225W	YGL070C_YGL225W	1	0
YGR048W	YGR218W	YGR048W_YGR218W	1	0
YAL047C	YKL186C	YAL047C_YKL186C	1	0
YJL173C	YKL130C	YJL173C_YKL130C	1	0
YIL115C	YJR010W	YIL115C_YJR010W	1	0
YDL138W	YER022W	YDL138W_YER022W	1	0
YNL172W	YPR165W	YNL172W_YPR165W	1	0
YDL007W	YNR053C	YDL007W_YNR053C	1	0
YAL040C	YLR295C	YAL040C_YLR295C	1	0
YOR201C	YOR232W	YOR201C_YOR232W	1	0
YIR038C	YNL030W	YIR038C_YNL030W	1	0
YLR035C	YLR353W	YLR035C_YLR353W	1	0
YCR077C	YNL323W	YCR077C_YNL323W	1	0
YIL035C	YLR362W	YIL035C_YLR362W	1	0
YGR263C	YKR007W	YGR263C_YKR007W	1	0
YDR175C	YLR447C	YDR175C_YLR447C	1	0
YLR426W	YPR154W	YLR426W_YPR154W	1	0
YCR024C-A	YOR005C	YCR024C-A_YOR005C	1	0
YBR221C	YML085C	YBR221C_YML085C	1	0
YML102W	YNR064C	YML102W_YNR064C	1	0
YNL044W	YOR132W	YNL044W_YOR132W	1	0
YCL032W	YER107C	YCL032W_YER107C	1	0
YKL108W	YOR332W	YKL108W_YOR332W	1	0
YKL108W	YOR154W	YKL108W_YOR154W	1	0
YJR064W	YPR048W	YJR064W_YPR048W	1	0
YMR047C	YOR043W	YMR047C_YOR043W	1	0
YBR160W	YOL149W	YBR160W_YOL149W	1	0
YNL189W	YPR020W	YNL189W_YPR020W	1	0
YNL061W	YPL150W	YNL061W_YPL150W	1	0
YHR033W	YKL016C	YHR033W_YKL016C	1	0
YHR081W	YNL189W	YHR081W_YNL189W	1	0
YDL063C	YJR022W	YDL063C_YJR022W	1	0
YNL211C	YPR136C	YNL211C_YPR136C	1	0
YLR347C	YPL032C	YLR347C_YPL032C	1	0
YBR027C	YER136W	YBR027C_YER136W	1	0
YKL135C	YLR216C	YKL135C_YLR216C	1	0
